TURBACO,13836,MI CASA YA,2019,Asignados,1,16562320.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2015,Asignados,5,225522500.00
TURBACO,13836,MI CASA YA,2018,Apto con subsidio vencido,1,23437260.00
TURBACO,13836,MI CASA YA,2019,Asignados,3,66249280.00
CARTAGENA,13001,Bolsa Desastres Naturales,2008,Renuncia con restitucion de subsidio,1,9107700.00
CARTAGENA,13001,Macroproyecto,2015,Renuncias al subsidio,5,141680000.00
MARIA LA BAJA,13442,Bolsa Desplazados,2007,Asignados,11,139590000.00
CANTAGALLO,13160,Bolsa Desplazados,2010,Asignado con aplicacion en Vivienda Gratuita,6,92700000.00
SAN PABLO,13670,Bolsa Desplazados,2010,Asignados,11,179343480.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,14,380000000.00
ZAMBRANO,13894,Bolsa Concejales,2009,Apto con subsidio vencido,2,16646150.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,3,38361284.00
CARTAGENA,13001,MI CASA YA,2019,Renuncias al subsidio,1,16562320.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,5,73771700.00
CARTAGENA,13001,Macroproyecto,2017,Asignados,1,45104500.00
TURBACO,13836,MI CASA YA,2022,Asignados,7,170000000.00
TURBACO,13836,MI CASA YA,2019,Apto con subsidio vencido,1,24843480.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,31,744991320.00
VILLANUEVA,13873,Bolsa Ordinaria,2009,Apto con subsidio vencido,1,9107000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,8,182185520.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,36,355038055.00
TURBACO,13836,MI CASA YA,2022,Apto con subsidio vencido,1,30000000.00
EL CARMEN DE BOLIVAR,13244,Bolsa Atentados terroristas,2003,Apto con subsidio vencido,1,7636000.00
TURBACO,13836,MI CASA YA,2017,Asignados,8,118034720.00
CARTAGENA,13001,Bolsa Desplazados,2007,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
TURBACO,13836,Bolsa Concejales,2009,Apto con subsidio vencido,1,10931800.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,20,422339160.00
MARGARITA,13440,Bolsa Concejales,2009,Asignados,1,10931800.00
TURBACO,13836,MI CASA YA,2020,Asignados,2,52668180.00
CARTAGENA,13001,VIPA,2022,Perdida de ejecutoriedad de asignacion de SFV,2,49686960.00
ARJONA,13052,Bolsa Desplazados,2006,Asignados,4,54921000.00
TURBACO,13836,MI CASA YA,2023,Asignados,1,34800000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,39,1030000000.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,55,1340000000.00
TURBACO,13836,MI CASA YA,2022,Apto con subsidio vencido,1,30000000.00
TURBACO,13836,MI CASA YA,2018,Asignados,4,78124200.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,1,20683650.00
CARTAGENA,13001,Semillero de Propietarios Arriendo,2022,Asignados,2,30689280.00
TURBACO,13836,MI CASA YA,2017,Asignados,1,14754340.00
CARTAGENA,13001,Macroproyecto,2011,Apto con subsidio vencido,1,11783200.00
ACHI,13006,Bolsa Concejales,2011,Asignados,1,11783200.00
CARTAGENA,13001,VIPA,2017,Asignados,10,203389225.00
CANTAGALLO,13160,Bolsa Desplazados,2009,Renuncia con restitucion de subsidio,1,14907000.00
CARTAGENA,13001,MI CASA YA,2020,Renuncias al subsidio,3,70224240.00
HATILLO DE LOBA,13300,Bolsa Esfuerzo Territorial,2007,Asignados,56,448643960.80
TURBACO,13836,MI CASA YA,2018,Asignados,12,242185020.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,5,101561460.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,1,20683650.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,12,210935340.00
CICUCO,13188,Bolsa Concejales,2010,Asignados,3,33990000.00
CARTAGENA,13001,MI CASA YA,2016,Renuncias al subsidio,1,13789100.00
MORALES,13473,Bolsa Desplazados,2006,Asignados,1,14907000.00
ARJONA,13052,Bolsa Desplazados,2007,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
MOMPOS,13468,Bolsa Esfuerzo Territorial,2003,Restitucion SFV por Indemnizacion,38,269990000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,6,136278900.00
CARTAGENA,13001,MI CASA YA,2019,Apto con subsidio vencido,1,24843480.00
TURBACO,13836,MI CASA YA,2020,Asignados,3,61446210.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,39,899440740.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,7,132811140.00
CORDOBA,13212,Bolsa Desplazados,2009,Asignados,1,14907000.00
TURBACO,13836,MI CASA YA,2017,Asignados,5,103280380.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2007,Subsidio Revocado,1,10842500.00
ARENAL,13042,Bolsa Esfuerzo Territorial,2003,Asignados,48,341136000.00
ARJONA,13052,Bolsa Desplazados,2011,Asignado con aplicacion en Vivienda Gratuita,2,32136000.00
ZAMBRANO,13894,Bolsa Desplazados,2009,Asignado con aplicacion en Vivienda Gratuita,1,14907000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,3,74530440.00
TURBACO,13836,MI CASA YA,2019,Asignados,2,49686960.00
MARIA LA BAJA,13442,Bolsa Desplazados,2006,Asignados,5,51000000.00
CARTAGENA,13001,Bolsa Desplazados,2008,Asignados,342,4798820000.00
SAN PABLO,13670,Bolsa Desplazados,2010,Asignado con aplicacion en Vivienda Gratuita,2,30900000.00
TURBACO,13836,MI CASA YA,2018,Asignados,15,312496800.00
TURBACO,13836,MI CASA YA,2018,Asignados,5,109373880.00
SAN PABLO,13670,Bolsa Desplazados,2010,Asignados,44,707980440.00
TURBACO,13836,MI CASA YA,2016,Asignados,4,55156400.00
ZAMBRANO,13894,Bolsa Desplazados,2009,Asignados,1,14907000.00
VILLANUEVA,13873,Bolsa Esfuerzo Territorial,2007,Restitucion SFV por Vencimiento Vigencia,95,712690000.00
SANTA ROSA,13683,Bolsa unica Nacional,2004,Apto con subsidio vencido,16,120160176.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,36885850.00
RIO VIEJO,13600,Bolsa Ordinaria,2008,Restitucion SFV por Vencimiento Vigencia,4,36430800.00
MARIA LA BAJA,13442,Bolsa Desplazados,2004,Asignados,21,187950000.00
EL CARMEN DE BOLIVAR,13244,Bolsa Concejales,2008,Asignados,1,10153000.00
MARIA LA BAJA,13442,Bolsa Desplazados,2010,Asignados,1,15450000.00
SAN JUAN NEPOMUCENO,13657,Bolsa Desplazados,2006,Asignados,1,14907000.00
REGIDOR,13580,Fenomeno de la Niña,2013,Asignados,38,570000000.00
CALAMAR,13140,Bolsa Concejales,2011,Asignados,1,11783200.00
TURBACO,13836,MI CASA YA,2020,Asignados,2,43890150.00
SAN ESTANISLAO,13647,Programa Vivienda Gratuita Fase II,2018,Renuncias al subsidio,1,54686940.00
TURBACO,13836,MI CASA YA,2022,Asignados,18,510000000.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Renuncias al subsidio,1,7834040.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,15,281247120.00
REGIDOR,13580,Fenomeno de la Niña,2013,Asignados,250,3750000000.00
CARTAGENA,13001,Bolsa Desplazados,2007,Apto con subsidio vencido,1,10842500.00
ZAMBRANO,13894,Bolsa Concejales,2009,Renuncia con restitucion de subsidio,1,10931800.00
CLEMENCIA,13222,Bolsa Esfuerzo Territorial,2007,Asignados,117,1065519000.00
SAN CRISTOBAL,13620,Bolsa Esfuerzo Territorial,2006,Asignados,47,376540500.00
TURBACO,13836,MI CASA YA,2022,Asignados,2,40000000.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2004,Renuncias al subsidio,2,8950000.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,2,69600000.00
SAN JACINTO DEL CAUCA,13655,Bolsa Concejales,2011,Apto con subsidio vencido,1,11515400.00
TURBACO,13836,MI CASA YA,2019,Asignados,3,57968120.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,4,59017360.00
SAN JACINTO DEL CAUCA,13655,Bolsa Desastres Naturales,2007,Restitucion SFV por Vencimiento Vigencia,1,9107700.00
TURBACO,13836,MI CASA YA,2015,Asignados,2,15464400.00
CARTAGENA,13001,Macroproyecto,2010,Asignados,94,1065020000.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,38,1241200000.00
VILLANUEVA,13873,Bolsa Ordinaria,2008,Apto con subsidio vencido,1,9107000.00
ACHI,13006,Bolsa Ordinaria,2008,Restitucion SFV por Vencimiento Vigencia,2,18214000.00
REGIDOR,13580,Bolsa Ordinaria,2005,Asignados,89,712693666.00
CARTAGENA,13001,MI CASA YA,2020,Renuncias al subsidio,2,35112120.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,2,69600000.00
TURBACO,13836,MI CASA YA,2020,Asignados,2,52668180.00
SAN FERNANDO,13650,Bolsa Esfuerzo Territorial,2003,Asignados,51,359974320.00
ZAMBRANO,13894,Bolsa Concejales,2011,Asignados,1,11783200.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,17,420000000.00
VILLANUEVA,13873,Bolsa Esfuerzo Territorial,2008,Restitucion SFV por Vencimiento Vigencia,4,30008000.00
TURBACO,13836,MI CASA YA,2022,Asignados,13,370000000.00
CARTAGENA,13001,Bolsa Desplazados,2006,Asignado con aplicacion en Vivienda Gratuita,3,35307000.00
SAN PABLO,13670,Bolsa Desplazados,2011,Asignados,462,10679119080.00
EL PEÑON,13268,Programa Vivienda Gratuita Fase II,2019,Asignados,112,5862439968.00
SAN ESTANISLAO,13647,Programa Vivienda Gratuita Fase II,2018,Perdida de ejecutoriedad de asignacion de SFV,1,54686940.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,6,109373880.00
TURBACO,13836,MI CASA YA,2018,Asignados,10,171873240.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,11,272118930.00
TURBACO,13836,MI CASA YA,2018,Asignados,7,148435980.00
TURBACO,13836,MI CASA YA,2018,Asignados,28,585931500.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,18,372495660.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,12,310000000.00
CLEMENCIA,13222,Bolsa Desplazados,2006,Asignados,24,289909872.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,9,148435980.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,18,490000000.00
TURBACO,13836,MI CASA YA,2019,Asignados,7,140779720.00
TURBACO,13836,MI CASA YA,2022,Asignados,13,360000000.00
TURBACO,13836,MI CASA YA,2018,Asignados,3,70311780.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,20,414058000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,2,39062100.00
TURBACO,13836,MI CASA YA,2019,Apto con subsidio vencido,1,24843480.00
TURBACO,13836,Bolsa Ordinaria,2004,Renuncias al subsidio,1,7518000.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,18170520.00
SANTA ROSA DEL SUR,13688,Programa Vivienda Gratuita Fase I,2011,Asignados,1,16068000.00
CARTAGENA,13001,Bolsa Desplazados,2005,Asignados,86,829270000.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,37,401692398.00
CARTAGENA,13001,VIPA,2017,Asignados,2,41367300.00
CARTAGENA,13001,VIPA,2016,Asignados,20,406778450.00
TURBACO,13836,Bolsa Ordinaria,2005,Asignados,1,8011500.00
TURBACO,13836,MI CASA YA,2020,Asignados,1,17556060.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,22131510.00
EL CARMEN DE BOLIVAR,13244,MI CASA YA,2021,Asignados,1,18170520.00
CARTAGENA,13001,MI CASA YA,2021,Renuncias al subsidio,1,18170520.00
SANTA ROSA DEL SUR,13688,Programa Vivienda Gratuita Fase I,2016,Asignados,16,706001920.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,32,717735540.00
TURBACO,13836,MI CASA YA,2020,Asignados,1,26334090.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,81,790889040.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,11,118722456.00
RIO VIEJO,13600,Bolsa Concejales,2010,Asignados,1,11330000.00
TURBACO,13836,MI CASA YA,2018,Asignados,12,242185020.00
TURBACO,13836,MI CASA YA,2019,Apto con subsidio vencido,1,16562320.00
TURBACO,13836,MI CASA YA,2019,Asignados,10,215310160.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,36885850.00
ALTOS DEL ROSARIO,13030,Bolsa Concejales,2008,Restitucion SFV por Vencimiento Vigencia,1,10153000.00
TURBACO,13836,MI CASA YA,2019,Asignados,14,298121760.00
SIMITI,13744,Bolsa Desplazados,2010,Asignados,5,77250000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,35,737023240.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,3,104400000.00
SAN MARTIN DE LOBA,13667,Bolsa Esfuerzo Territorial,2007,Restitucion SFV por Vencimiento Vigencia,1,7500000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,13,226560180.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,22,218152063.00
SANTA ROSA DEL SUR,13688,Bolsa Desplazados,2010,Asignados,1,15450000.00
TURBACO,13836,MI CASA YA,2022,Asignados,13,310000000.00
TURBACO,13836,MI CASA YA,2017,Asignados,15,250823780.00
SAN PABLO,13670,Bolsa Concejales,2009,Restitucion SFV por Vencimiento Vigencia,1,10931800.00
EL PEÑON,13268,Bolsa Esfuerzo Territorial,2005,Asignados,17,136000000.00
CARTAGENA,13001,Bolsa Desastres Naturales,2008,Restitucion SFV por Vencimiento Vigencia,28,255015600.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,14,234372600.00
MARIA LA BAJA,13442,Bolsa Concejales,2010,Asignados,1,11330000.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,10,324800000.00
CARTAGENA,13001,Bolsa Ordinaria,2003,Renuncia a la postulacion,4,28411300.00
CARTAGENA,13001,Bolsa Desastres Naturales,2007,Restitucion SFV por Vencimiento Vigencia,3,27323100.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,8852604.00
CARTAGENA,13001,MI CASA YA,2017,Apto con subsidio vencido,1,14754340.00
MAGANGUE,13430,Bolsa Desplazados,2011,Perdida de ejecutoriedad de asignacion de SFV,8,128544000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,29508680.00
TURBACO,13836,MI CASA YA,2021,Renuncias al subsidio,1,27255780.00
TURBACO,13836,MI CASA YA,2019,Asignados,26,521713080.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,70,689488492.00
TURBACO,13836,MI CASA YA,2023,Asignados,16,498800000.00
MONTECRISTO,13458,Bolsa Desplazados,2010,Asignados,2,30900000.00
SAN JUAN NEPOMUCENO,13657,Bolsa Desplazados,2008,Asignados,5,67796000.00
TURBACO,13836,MI CASA YA,2021,Asignados,4,90852600.00
TURBACO,13836,MI CASA YA,2021,Asignados,4,99937860.00
CARTAGENA,13001,Bolsa Ordinaria,2008,Asignados,1,9107700.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,158,3660438510.00
SANTA ROSA DEL SUR,13688,Bolsa Desplazados,2010,Asignados,2,30900000.00
CARTAGENA,13001,Bolsa Desplazados,2004,Renuncia con restitucion de subsidio,11,49225000.00
TURBACO,13836,MI CASA YA,2020,Asignados,3,79002270.00
TURBACO,13836,MI CASA YA,2018,Asignados,19,351558900.00
TURBACO,13836,MI CASA YA,2017,Asignados,6,88526040.00
TURBACO,13836,MI CASA YA,2019,Asignados,4,90155280.00
TURBACO,13836,MI CASA YA,2018,Asignados,6,132811140.00
CARTAGENA,13001,MI CASA YA,2023,Asignados,1,34800000.00
TURBACO,13836,Bolsa Desplazados,2009,Asignados,6,89442000.00
TURBACO,13836,MI CASA YA,2017,Asignados,3,44263020.00
CARTAGENA,13001,VIPA,2016,Asignados,8,162021925.00
TURBACO,13836,MI CASA YA,2018,Apto con subsidio vencido,1,23437260.00
TURBACO,13836,MI CASA YA,2016,Asignados,1,8273460.00
EL CARMEN DE BOLIVAR,13244,Bolsa Desplazados,2010,Asignados,6,92700000.00
CARTAGENA,13001,Semillero de Propietarios Ahorro,2021,Asignados,1,5451156.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,12,256715960.00
SOPLAVIENTO,13760,Bolsa Concejales,2010,Apto con subsidio vencido,1,11072500.00
SAN ESTANISLAO,13647,Bolsa Desplazados,2006,Asignados,8,114549000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,13,234372600.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,16,345239880.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Renuncias al subsidio,1,9843440.00
CARTAGENA,13001,Ahorro Programado Contractual,2010,Apto con subsidio vencido,1,11330000.00
BARRANCO DE LOBA,13074,Programa Vivienda Gratuita Fase I,2007,Asignados,1,14907000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,8852604.00
SAN CRISTOBAL,13620,Bolsa Concejales,2009,Restitucion SFV por Vencimiento Vigencia,1,10931800.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2014,Asignados,6,247590000.00
TURBACO,13836,MI CASA YA,2019,Asignados,7,140779720.00
TURBACO,13836,MI CASA YA,2018,Renuncias al subsidio,1,15624840.00
HATILLO DE LOBA,13300,Bolsa Desplazados,2006,Asignados,1,10200000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,17,381580920.00
SAN PABLO,13670,Bolsa Desplazados,2011,Renuncia con restitucion de subsidio,3,48204000.00
TURBACO,13836,MI CASA YA,2022,Asignados,12,330000000.00
CARTAGENA,13001,Semillero de Propietarios Ahorro,2023,Asignados,2,13920000.00
ALTOS DEL ROSARIO,13030,Bolsa Concejales,2009,Apto con subsidio vencido,1,10931800.00
EL CARMEN DE BOLIVAR,13244,Bolsa Ordinaria,2004,Restitucion SFV por Indemnizacion,22,165396000.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,19,465235590.00
SAN JUAN NEPOMUCENO,13657,Bolsa Ordinaria,2008,Asignados,3,24028950.00
TURBACO,13836,MI CASA YA,2020,Asignados,4,105336360.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2013,Asignados,1213,50054445000.00
TURBACO,13836,MI CASA YA,2022,Asignados,5,140000000.00
SANTA ROSA DEL SUR,13688,Bolsa Desplazados,2011,Asignado con aplicacion en Vivienda Gratuita,2,32136000.00
SAN PABLO,13670,Bolsa Desplazados,2011,Perdida de ejecutoriedad de asignacion de SFV,1,24843480.00
TURBACO,13836,MI CASA YA,2018,Asignados,21,406245840.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,27255780.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2013,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,3,123795000.00
SAN PABLO,13670,Bolsa Desplazados,2010,Asignados,18,279768480.00
CARTAGENA,13001,VIPA,2016,Renuncias al subsidio,1,20683650.00
TURBACO,13836,MI CASA YA,2021,Asignados,14,363410400.00
CARTAGENA,13001,VIPA,2022,Asignados,19,472026120.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,14754340.00
CARTAGENA,13001,Bolsa Desastres Naturales,2008,Restitucion SFV por Vencimiento Vigencia,1,8568000.00
MAGANGUE,13430,Bolsa Esfuerzo Territorial,2005,Apto con subsidio vencido,101,759318000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,11,227131500.00
VILLANUEVA,13873,Bolsa Desplazados,2006,Asignados,14,166335000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,14754340.00
CARTAGENA,13001,Bolsa Ordinaria,2008,Renuncias al subsidio,2,15179500.00
TURBACO,13836,MI CASA YA,2023,Asignados,5,162400000.00
CANTAGALLO,13160,Bolsa Saludable,2008,Asignados,37,124976378.80
EL CARMEN DE BOLIVAR,13244,MI CASA YA,2021,Asignados,1,18170520.00
TURBANA,13838,Programa Vivienda Gratuita Fase II,2019,Asignados,71,3939347812.00
SAN PABLO,13670,Bolsa Concejales,2011,Asignados,1,11783200.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,35,735906060.00
TURBACO,13836,Bolsa Desplazados,2007,Asignados,3,36592000.00
TURBACO,13836,MI CASA YA,2017,Asignados,15,221315100.00
CARTAGENA,13001,MI CASA YA,2020,Asignados,24,623240130.00
BARRANCO DE LOBA,13074,Bolsa Concejales,2010,Apto con subsidio vencido,1,11330000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,20,427007220.00
CARTAGENA,13001,Macroproyecto,2016,Renuncias al subsidio,3,85008000.00
MARIA LA BAJA,13442,Bolsa Desplazados,2010,Asignado con aplicacion en Vivienda Gratuita,1,15450000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,3,49686960.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,13,138452807.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,4,85936620.00
TURBACO,13836,MI CASA YA,2020,Asignados,1,26334090.00
CARTAGENA,13001,Macroproyecto,2016,Renuncias al subsidio,3,85008000.00
TURBACO,13836,MI CASA YA,2021,Asignados,8,208960980.00
TURBACO,13836,Bolsa unica Nacional,2004,Renuncias al subsidio,2,15036000.00
TURBACO,13836,MI CASA YA,2021,Asignados,36,890355480.00
TURBACO,13836,MI CASA YA,2022,Asignados,12,340000000.00
TURBACO,13836,MI CASA YA,2017,Renuncias al subsidio,1,14754340.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,61,663015341.00
CARTAGENA,13001,Ahorro Programado Contractual,2009,Apto con subsidio vencido,6,42634020.00
CARTAGENA,13001,Programa Vivienda Gratuita Fase I,2022,Asignados,1,41265000.00
CARTAGENA,13001,VIPA,2017,Asignados,1,20683650.00
CARTAGENA,13001,MI CASA YA,2018,Renuncia con restitucion de subsidio,1,15624840.00
CARTAGENA,13001,MI CASA YA,2018,Apto con subsidio vencido,1,15624840.00
MAGANGUE,13430,MI CASA YA,2023,Asignados,8,255200000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,2,41405800.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,2,27578200.00
CARTAGENA,13001,VIPA,2016,Asignados,117,2364830650.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,29508680.00
SANTA ROSA,13683,Bolsa Desplazados,2014,Asignados,1,18480000.00
TURBACO,13836,MI CASA YA,2017,Renuncia con restitucion de subsidio,1,14754340.00
SAN PABLO,13670,Bolsa Desplazados,2011,Asignados,18,289224000.00
MAHATES,13433,Bolsa Concejales,2008,Asignados,1,10153000.00
CARTAGENA,13001,MI CASA YA,2018,Renuncias al subsidio,2,46874520.00
CARTAGENA,13001,Casa Digna Vida Digna,2022,Asignados,82,886949555.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,27255780.00
SIMITI,13744,Bolsa Desplazados,2007,Asignados,4,55563500.00
TURBACO,13836,MI CASA YA,2020,Apto con subsidio vencido,1,26334090.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,1,8273460.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,1,26334090.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,5,107655080.00
TIQUISIO,13810,Bolsa Desastres Naturales,2012,Asignados,15,175957500.00
CARTAGENA,13001,Bolsa Ordinaria,2008,Restitucion SFV por Vencimiento Vigencia,3,24287200.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,1,14754340.00
TURBACO,13836,MI CASA YA,2019,Apto con subsidio vencido,1,24843480.00
SANTA ROSA DEL SUR,13688,Bolsa Desplazados,2009,Apto con subsidio vencido,1,14907000.00
TURBACO,13836,MI CASA YA,2022,Asignados,88,2290000000.00
TURBACO,13836,MI CASA YA,2022,Asignados,3,90000000.00
TURBACO,13836,MI CASA YA,2018,Asignados,7,140623560.00
TURBACO,13836,MI CASA YA,2018,Asignados,3,62499360.00
CARTAGENA,13001,MI CASA YA,2017,Renuncia con restitucion de subsidio,1,14754340.00
MAGANGUE,13430,MI CASA YA,2022,Asignados,1,30000000.00
TURBACO,13836,MI CASA YA,2022,Asignados,30,830000000.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,27,267354877.00
VILLANUEVA,13873,Bolsa Ordinaria,2008,Asignados,14,127498000.00
HATILLO DE LOBA,13300,Bolsa Concejales,2009,Restitucion SFV por Vencimiento Vigencia,3,23602750.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,1,30000000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,15,306402920.00
EL CARMEN DE BOLIVAR,13244,Programa Vivienda Gratuita Fase II,2019,Asignados,186,10319981592.00
TURBACO,13836,MI CASA YA,2017,Asignados,1,14754340.00
TURBACO,13836,MI CASA YA,2021,Asignados,1,18170520.00
SAN JACINTO,13654,Bolsa Desplazados,2010,Asignados,11,169950000.00
CARTAGENA,13001,MI CASA YA,2019,Asignados,3,74530440.00
TURBACO,13836,MI CASA YA,2022,Asignados,7,160000000.00
CARTAGENA,13001,MI CASA YA,2016,Asignados,1,13789100.00
SAN PABLO,13670,Bolsa Desplazados,2012,Asignados,1,17001000.00
TIQUISIO,13810,Bolsa Desplazados,2007,Asignados,1,14907000.00
CARTAGENA,13001,Bolsa Desplazados,2008,Subsidio Revocado,2,29814000.00
CARTAGENA,13001,Bolsa Desplazados,2009,Asignados,1,14907000.00
CARTAGENA,13001,MI CASA YA,2017,Asignados,2,29508680.00
TURBACO,13836,MI CASA YA,2021,Asignados,8,199875720.00
CLEMENCIA,13222,Bolsa Concejales,2009,Asignados,3,31801600.00
ARJONA,13052,Bolsa Concejales,2009,Restitucion SFV por Vencimiento Vigencia,1,10931800.00
EL PEÑON,13268,Bolsa Concejales,2009,Asignados,1,10931800.00
SANTA ROSA DEL SUR,13688,Bolsa Saludable,2008,Asignados,30,108067277.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,3,54686940.00
CARTAGENA,13001,Ahorro Programado Contractual,2011,Apto con subsidio vencido,10,110046041.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,2,40000000.00
TURBACO,13836,MI CASA YA,2017,Apto con subsidio vencido,1,8852604.00
CARTAGENA,13001,Macroproyecto,2015,Asignados,51,1445136000.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,31,617797680.00
CARTAGENA,13001,MI CASA YA,2021,Apto con subsidio vencido,1,27255780.00
TURBACO,13836,MI CASA YA,2020,Asignados,10,237006810.00
CARTAGENA,13001,MI CASA YA,2021,Asignados,7,154449420.00
MONTECRISTO,13458,Bolsa Concejales,2009,Apto con subsidio vencido,2,21863600.00
TURBACO,13836,MI CASA YA,2021,Asignados,6,145364160.00
CARTAGENA,13001,MI CASA YA,2022,Asignados,128,3630000000.00
CARTAGENA,13001,MI CASA YA,2020,Apto con subsidio vencido,2,52668180.00
CARTAGENA,13001,Bolsa Ordinaria,2004,Restitucion SFV por Indemnizacion,80,600000000.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,9,164060820.00
CARTAGENA,13001,VIPA,2015,Asignados,3,57991500.00
CARTAGENA,13001,Casa Digna Vida Digna,2021,Asignados,33,327332149.00
CARTAGENA,13001,MI CASA YA,2018,Asignados,17,328121640.00
MARGARITA,13440,Bolsa Concejales,2008,Restitucion SFV por Vencimiento Vigencia,1,9922250.00
CARTAGENA,13001,Bolsa Ordinaria,2003,Renuncia a la postulacion,1,7102825.00
EL CARMEN DE BOLIVAR,13244,MI CASA YA,2021,Asignados,1,18170520.00
